"","ARREST_PRECINCT","Population","Number_of_Arrests","Arrest_Rate","X1","DBN","School_Name.x","Cohort_Year","Cohort_Total","Grad_Total","Grad_Rate","Borough","Latitude","Longitude","Neighborhood","Building_Code","Register","Violent_Rate","Property_Crime_Rate","Major_Crime_Rate","Behavior_Rate","School_Name.y","Total_Enrollment","per_Male","per_Female","per_ELL","per_SWD","per_Asian","per_Black","per_Hispanic","per_White","per_Poverty","Transfer","District"
"77",19,208259,3154,0.0151446035945625,49,"02M459","MANHATTAN INTERNATIONAL HIGH SCHOOL",2013,72,53,0.736,"M",40.765359,-73.960059,"Lenox Hill-Roosevelt Island","M480",1808,0.110619469026549,0.276548672566372,0.0553097345132743,0.165929203539823,"Manhattan International High School",331,47.7,52.3,77.3,2.7,35,16.3,35,13,62.5,0,"02"
"78",20,102624,2109,0.020550748362956,82,"03M404","INNOVATION DIPLOMA PLUS",2013,87,11,0.126,"M",40.785803,-73.974614,"Upper West Side","M470",1440,0.138888888888889,0.277777777777778,0.0694444444444444,1.45833333333333,"Innovation Diploma Plus",192,46.9,53.1,3.1,9.4,9.9,23.4,66.1,0.5,78.6,1,"03"
"79",20,102624,2109,0.020550748362956,79,"03M307","URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES THE",2013,96,74,0.771,"M",40.774351,-73.984753,"Lincoln Square","M490",2530,0.316205533596838,0.197628458498024,0.0790513833992095,1.97628458498024,"Urban Assembly School for Media Studies, The",387,49.6,50.4,11.4,20.4,2.3,34.4,59.2,2.8,78.3,0,"03"
"80",20,102624,2109,0.020550748362956,81,"03M403","THE GLOBAL LEARNING COLLABORATIVE",2013,105,80,0.762,"M",40.785803,-73.974614,"Upper West Side","M470",1440,0.138888888888889,0.277777777777778,0.0694444444444444,1.45833333333333,"The Global Learning Collaborative",480,53.5,46.5,15,22.3,3.3,27.3,63.5,5.4,91.5,0,"03"
"81",20,102624,2109,0.020550748362956,86,"03M485","FIORELLO H LAGUARDIA HIGH SCHOOL OF MUSIC & ART AN",2013,643,629,0.978,"M",40.773629,-73.985273,"Lincoln Square","M485",2730,0,0.146520146520147,0.0732600732600733,0.183150183150183,"Fiorello H. LaGuardia High School of Music & Art a",2730,27.1,72.9,0.1,2.1,19.4,11.6,19,45.9,32.1,0,"03"
"82",20,102624,2109,0.020550748362956,91,"03M859","SPECIAL MUSIC SCHOOL",2013,51,50,0.98,"M",40.774919,-73.982745,"Lincoln Square","M932",191,0,0,0,0.523560209424084,"Special Music School",191,48.2,51.8,2.6,10.5,17.8,14.7,8.9,46.6,14.1,0,"03"
"83",20,102624,2109,0.020550748362956,80,"03M402","THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS",2013,87,72,0.828,"M",40.785803,-73.974614,"Upper West Side","M470",1440,0.138888888888889,0.277777777777778,0.0694444444444444,1.45833333333333,"The Urban Assembly School for Green Careers",395,59.5,40.5,21.5,23,2,24.6,71.4,1,91.6,0,"03"
"84",20,102624,2109,0.020550748362956,84,"03M417","FRANK MCCOURT HIGH SCHOOL",2013,87,84,0.966,"M",40.785803,-73.974614,"Upper West Side","M470",1440,0.138888888888889,0.277777777777778,0.0694444444444444,1.45833333333333,"Frank Mccourt High School",373,44.2,55.8,1.1,18,10.2,15.3,41.8,29.8,51.5,0,"03"
"85",20,102624,2109,0.020550748362956,90,"03M541","MANHATTAN / HUNTER SCIENCE HIGH SCHOOL",2013,122,122,1,"M",40.774351,-73.984753,"Lincoln Square","M490",2530,0.316205533596838,0.197628458498024,0.0790513833992095,1.97628458498024,"Manhattan / Hunter Science High School",460,41.1,58.9,0.2,6.3,22.4,18.9,40.9,12.8,66.5,0,"03"
"86",20,102624,2109,0.020550748362956,78,"03M299","THE MAXINE GREENE HS FOR IMAGINATIVE INQUIRY",2013,106,72,0.679,"M",40.774351,-73.984753,"Lincoln Square","M490",2530,0.316205533596838,0.197628458498024,0.0790513833992095,1.97628458498024,"The Maxine Greene HS for Imaginative Inquiry",435,51,49,13.3,20.9,0.5,40,56.8,2.1,83.9,0,"03"
"87",20,102624,2109,0.020550748362956,88,"03M494","HIGH SCHOOL OF ARTS AND TECHNOLOGY",2013,131,98,0.748,"M",40.774351,-73.984753,"Lincoln Square","M490",2530,0.316205533596838,0.197628458498024,0.0790513833992095,1.97628458498024,"High School of Arts and Technology",588,68,32,12.4,20.4,4.3,31.3,60.7,2.6,92.9,0,"03"
"88",20,102624,2109,0.020550748362956,85,"03M479","BEACON HIGH SCHOOL",2013,283,283,1,"M",40.772007,-73.987479,"Lincoln Square","M837",1276,0,0,0,0,"Beacon High School",1276,37.1,62.9,0,5.2,9.2,14.7,24.5,47.5,28.9,0,"03"
"89",20,102624,2109,0.020550748362956,87,"03M492","HIGH SCHOOL FOR LAW ADVOCACY AND COMMUNITY JUSTICE",2013,109,80,0.734,"M",40.774351,-73.984753,"Lincoln Square","M490",2530,0.316205533596838,0.197628458498024,0.0790513833992095,1.97628458498024,"High School for Law, Advocacy and Community Justic",531,46.5,53.5,8.3,17.1,1.1,43.9,51.2,2.4,89.1,0,"03"
"90",23,73106,5700,0.077968976554592,96,"04M495","PARK EAST HIGH SCHOOL",2013,112,108,0.964,"M",40.790543,-73.944356,"East Harlem South","M495",409,0,0.244498777506112,0,0.488997555012225,"Park East High School",409,48.4,51.6,3.7,14.2,4.9,31.3,60.4,1.5,89,0,"04"
"91",23,73106,5700,0.077968976554592,99,"04M680","HERITAGE SCHOOL THE",2013,66,48,0.727,"M",40.791881,-73.946558,"East Harlem South","M107",351,0.284900284900285,0,0,0.284900284900285,"Heritage School, The",351,45.3,54.7,6,28.5,0.9,32.2,64.1,1.4,89.5,0,"04"
"92",23,73106,5700,0.077968976554592,93,"04M372","ESPERANZA PREPARATORY ACADEMY",2013,80,58,0.725,"M",40.79307,-73.942303,"East Harlem South","M117",1110,0.27027027027027,0.18018018018018,0.0900900900900901,0.630630630630631,"Esperanza Preparatory Academy",424,49.1,50.9,31.8,32.1,1.4,17.5,78.3,1.9,95.8,0,"04"
"93",23,73106,5700,0.077968976554592,97,"04M555","CENTRAL PARK EAST HIGH SCHOOL",2013,112,109,0.973,"M",40.793763,-73.949381,"East Harlem South","M013",789,0.253485424588086,0,0,0.253485424588086,"Central Park East High School",479,31.3,68.7,3.1,14.4,5.4,24.8,66,2.7,90.2,0,"04"
"94",23,73106,5700,0.077968976554592,98,"04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2013,82,82,1,"M",40.792741,-73.947428,"East Harlem South","M895",464,0,0.431034482758621,0.21551724137931,0,"Young Women's Leadership School",464,0,100,3,14,7.3,29.7,58.6,2.6,81,0,"04"
"95",24,106460,2974,0.027935374788653,89,"03M505","EDWARD A REYNOLDS WEST SIDE HIGH SCHOOL",2013,185,36,0.195,"M",40.797559,-73.966837,"Upper West Side","M506",522,0.191570881226054,0.957854406130268,0.383141762452107,0.766283524904214,"Edward A. Reynolds West Side High School",522,47.7,52.3,4.8,19.7,1.3,33.9,62.5,1.5,87,1,"03"
"96",25,47405,9822,0.207193334036494,94,"04M409","COALITION SCHOOL FOR SOCIAL CHANGE",2013,56,39,0.696,"M",40.798884,-73.933319,"East Harlem North","M045",311,1.60771704180064,0.321543408360129,0.321543408360129,1.28617363344051,"Coalition School for Social Change",311,55.6,44.4,9,28,2.6,42.8,51.8,1.3,75.2,0,"04"
"97",25,47405,9822,0.207193334036494,95,"04M435","MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS",2013,403,387,0.96,"M",40.793856,-73.934028,"East Harlem North","M435",1912,0.209205020920502,0.209205020920502,0.0523012552301255,0.261506276150628,"Manhattan Center for Science and Mathematics",1588,50.8,49.2,4,5.7,19.4,19.4,57.2,2.9,83.2,0,"04"
"98",25,47405,9822,0.207193334036494,101,"05M285","HARLEM RENAISSANCE HIGH SCHOOL",2013,95,7,0.074,"M",40.807987,-73.940061,"Central Harlem North-Polo Grounds","M911",232,0.431034482758621,0.431034482758621,0.431034482758621,0.431034482758621,"Harlem Renaissance High School",232,45.7,54.3,20.7,17.7,0.9,55.6,42.2,0.4,79.7,1,"05"
"99",25,47405,9822,0.207193334036494,100,"05M157","THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE",2013,64,48,0.75,"M",40.807383,-73.939433,"Central Harlem North-Polo Grounds","M501",261,1.53256704980843,0.766283524904214,0.383141762452107,3.06513409961686,"The Urban Assembly School for Global Commerce",82,59.8,40.2,8.5,32.9,1.2,48.8,45.1,1.2,85.4,0,"05"
"100",26,49508,3610,0.0729175082814899,103,"05M362","COLUMBIA SECONDARY SCHOOL",2013,92,92,1,"M",40.810431,-73.955809,"Morningside Heights","M125",857,0,0,0,0.116686114352392,"Columbia Secondary School",664,50.3,49.7,0.3,3.5,13.1,20.6,46.5,18.2,57.7,0,"05"
"101",26,49508,3610,0.0729175082814899,104,"05M367","ACADEMY FOR SOCIAL ACTION",2013,38,16,0.421,"M",40.815256,-73.955325,"Manhattanville","M043",931,0.322234156820623,0.429645542427497,0.214822771213749,1.50375939849624,"Academy for Social Action",309,55.3,44.7,17.8,26.9,0.3,51.8,45.3,1.6,82.8,0,"05"
"102",26,49508,3610,0.0729175082814899,108,"05M692","HIGH SCHOOL FOR MATHEMATICS SCIENCE AND ENGINEERIN",2013,106,105,0.991,"M",40.82074,-73.949097,"Manhattanville","M812",456,0,0,0,0,"High School for Mathematics, Science and Engineeri",456,67.5,32.5,0,3.1,36.8,9,23.9,25.2,51.5,0,"05"
"103",26,49508,3610,0.0729175082814899,105,"05M369","URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS",2013,70,52,0.743,"M",40.815256,-73.955325,"Manhattanville","M043",931,0.322234156820623,0.429645542427497,0.214822771213749,1.50375939849624,"Urban Assembly School for the Performing Arts",354,20.6,79.4,6.8,17.8,1.1,54.8,42.1,0.8,87.6,0,"05"
"104",26,49508,3610,0.0729175082814899,117,"06M540","A PHILIP RANDOLPH CAMPUS HIGH SCHOOL",2013,331,241,0.728,"M",40.818188,-73.950356,"Manhattanville","M540",1360,0.661764705882353,1.25,0.661764705882353,1.25,"A. Philip Randolph Campus High School",1360,50.1,49.9,5.4,9.8,4.7,31.6,61,1.2,80.7,0,"06"
"105",28,44781,5891,0.131551327571961,92,"03M860","FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL",2013,76,56,0.737,"M",40.802207,-73.954142,"Central Harlem South","M088",960,0.3125,0.3125,0.3125,1.14583333333333,"Frederick Douglass Academy II Secondary School",429,58,42,8.9,25.4,2.6,73.2,21.9,0.2,79.5,0,"03"
"106",28,44781,5891,0.131551327571961,83,"03M415","WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING & VIS",2013,80,61,0.763,"M",40.802207,-73.954142,"Central Harlem South","M088",960,0.3125,0.3125,0.3125,1.14583333333333,"Wadleigh Secondary School for the Performing & Vis",531,31.8,68.2,5.6,20.7,1.3,55,42.9,0.8,71.9,0,"03"
"107",32,70942,5580,0.0786558033322996,107,"05M670","THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL",2013,101,83,0.822,"M",40.815509,-73.944202,"Central Harlem North-Polo Grounds","M970",572,0.524475524475524,0.874125874125874,0.174825174825175,0.524475524475524,"Thurgood Marshall Academy for Learning and Social",572,49.5,50.5,1.7,14.5,0.3,77.6,21.3,0.2,76.9,0,"05"
"108",32,70942,5580,0.0786558033322996,106,"05M499","FREDERICK DOUGLASS ACADEMY",2013,273,225,0.824,"M",40.824319,-73.93712,"Central Harlem North-Polo Grounds","M010",1489,0.201477501678979,0.402955003357958,0,0.537273337810611,"Frederick Douglass Academy",1489,54.8,45.2,2.6,11.2,1.3,73.4,22.3,1.3,74.3,0,"05"
"109",32,70942,5580,0.0786558033322996,102,"05M304","MOTT HALL HIGH SCHOOL",2013,94,64,0.681,"M",40.817372,-73.947712,"Central Harlem North-Polo Grounds","M136",963,0.519210799584631,0.519210799584631,0.207684319833853,2.18068535825545,"Mott Hall High School",425,59.5,40.5,9.2,20.5,0.9,35.8,61.2,0.7,89.4,0,"05"
"110",33,77645,5450,0.0701912550711572,110,"06M346","COMMUNITY HEALTH ACADEMY OF THE HEIGHTS",2013,81,64,0.79,"M",40.833687,-73.942072,"Washington Heights South","M814",600,0,0.166666666666667,0,0,"Community Health Academy of the Heights",600,50.2,49.8,29,19.3,0.2,6.7,91.5,1.3,92.2,0,"06"
"111",34,112375,5392,0.0479822024471635,111,"06M348","WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL",2013,97,75,0.773,"M",40.848908,-73.930948,"Washington Heights North","M143",1096,0.0912408759124088,0.0912408759124088,0,0.364963503649635,"Washington Heights Expeditionary Learning School",650,57.1,42.9,16.3,19.8,0.3,1.7,97.2,0.3,80.8,0,"06"
"112",34,112375,5392,0.0479822024471635,115,"06M467","HIGH SCHOOL FOR LAW AND PUBLIC SERVICE",2013,127,94,0.74,"M",40.855954,-73.927051,"Washington Heights North","M465",2628,0.076103500761035,0.266362252663623,0.15220700152207,0.837138508371385,"High School for Law and Public Service",679,56.7,43.3,27.5,20.6,1,16.5,80.4,1.6,77.6,0,"06"
"113",34,112375,5392,0.0479822024471635,109,"06M293","CITY COLLEGE ACADEMY OF THE ARTS",2013,79,77,0.975,"M",40.86079,-73.930672,"Washington Heights North","M218",1228,0.162866449511401,0.162866449511401,0,0.325732899022801,"City College Academy of the Arts",593,42.7,57.3,4.4,14,0.7,4.2,93.3,1.5,88.7,0,"06"
"114",34,112375,5392,0.0479822024471635,113,"06M462","THE COLLEGE ACADEMY",2013,101,55,0.545,"M",40.855954,-73.927051,"Washington Heights North","M465",2628,0.076103500761035,0.266362252663623,0.15220700152207,0.837138508371385,"The College Academy",546,64.5,35.5,49.6,18.7,0.4,5.9,91.8,1.5,94.5,0,"06"
"115",34,112375,5392,0.0479822024471635,112,"06M423","HIGH SCHOOL FOR EXCELLENCE AND INNOVATION",2013,57,21,0.368,"M",40.866053,-73.924835,"Marble Hill-Inwood","M052",756,0.132275132275132,0,0,0.264550264550265,"High School for Excellence and Innovation",223,51.6,48.4,17,35,0,29.1,69.1,0.4,90.1,1,"06"
"116",34,112375,5392,0.0479822024471635,114,"06M463","HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS",2013,106,49,0.462,"M",40.855954,-73.927051,"Washington Heights North","M465",2628,0.076103500761035,0.266362252663623,0.15220700152207,0.837138508371385,"High School for Media and Communications",523,60.6,39.4,33.3,20.8,1.9,13.8,82,1.1,90.2,0,"06"
"117",34,112375,5392,0.0479822024471635,116,"06M468","HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES",2013,106,66,0.623,"M",40.855954,-73.927051,"Washington Heights North","M465",2628,0.076103500761035,0.266362252663623,0.15220700152207,0.837138508371385,"High School for Health Careers and Sciences",624,52.6,47.4,26.9,17.3,1.1,18.1,78.2,1.3,93.6,0,"06"
"118",40,91497,11296,0.123457599702722,119,"07X221","SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL",2013,78,75,0.962,"X",40.813983,-73.920782,"Mott Haven-Port Morris","X149",1095,0.182648401826484,0.45662100456621,0.182648401826484,0.273972602739726,"South Bronx Preparatory: A College Board School",644,49.1,50.9,5.6,23.3,0.9,25.6,71.9,1.1,95.8,0,"07"
"119",40,91497,11296,0.123457599702722,123,"07X379","JILL CHAIFETZ TRANSFER HIGH SCHOOL",2013,98,13,0.133,"X",40.818874,-73.905927,"Melrose South-Mott Haven North","X184",1329,0.150489089541008,0.225733634311512,0.150489089541008,0.677200902934537,"Jill Chaifetz Transfer High School",184,34.2,65.8,4.3,15.8,0.5,31,63.6,3.3,65.8,1,"07"
"120",40,91497,11296,0.123457599702722,120,"07X223","THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY: X",2013,90,83,0.922,"X",40.813983,-73.920782,"Mott Haven-Port Morris","X149",1095,0.182648401826484,0.45662100456621,0.182648401826484,0.273972602739726,"The Laboratory School of Finance and Technology: X",451,49.7,50.3,7.8,20.4,0.4,23.3,75.8,0.4,97.8,0,"07"
"121",40,91497,11296,0.123457599702722,122,"07X334","INTERNATIONAL COMMUNITY HIGH SCHOOL",2013,108,68,0.63,"X",40.81004,-73.917792,"Mott Haven-Port Morris","X139",1060,0.0943396226415094,0,0,0.283018867924528,"International Community High School",437,52.2,47.8,94.3,4.1,5.3,16,76.4,0.9,93.8,0,"07"
"122",40,91497,11296,0.123457599702722,127,"07X495","UNIVERSITY HEIGHTS SECONDARY SCHOOL",2013,121,119,0.983,"X",40.81825,-73.91103,"Melrose South-Mott Haven North","X470",810,0.123456790123457,0.123456790123457,0,0.864197530864197,"University Heights Secondary School",466,44.6,55.4,3.2,8.6,2.4,26.6,69.7,1.1,90.1,0,"07"
"123",40,91497,11296,0.123457599702722,124,"07X381","BRONX HAVEN HS",2013,79,8,0.101,"X",40.818232,-73.919867,"Melrose South-Mott Haven North","X600",1237,0.242522231204527,0.0808407437348424,0.161681487469685,1.13177041228779,"Bronx Haven High School",172,43.6,56.4,5.2,25.6,2.9,29.7,66.3,1.2,76.2,1,"07"
"124",40,91497,11296,0.123457599702722,121,"07X259","HERO HIGH HEALTH EDUCATION AND RESEARCH OCCUPATION",2013,109,78,0.716,"X",40.810803,-73.907015,"Mott Haven-Port Morris","X655",557,0.359066427289048,0.179533213644524,0.179533213644524,0.538599640933573,"H.E.R.O. High (Health, Education, and Research Occ",126,28.6,71.4,15.1,15.9,1.6,38.1,57.1,1.6,86.5,0,"07"
"125",40,91497,11296,0.123457599702722,130,"07X522","BRONX DESIGN AND CONSTRUCTION ACADEMY",2013,134,74,0.552,"X",40.818232,-73.919867,"Melrose South-Mott Haven North","X600",1237,0.242522231204527,0.0808407437348424,0.161681487469685,1.13177041228779,"Bronx Design and Construction Academy",429,84.1,15.9,16.1,25.4,1.4,27.5,70.2,0.5,93,0,"07"
"126",40,91497,11296,0.123457599702722,135,"07X557","MOTT HAVEN COMMUNITY HIGH SCHOOL",2013,102,17,0.167,"X",40.810803,-73.907015,"Mott Haven-Port Morris","X655",557,0.359066427289048,0.179533213644524,0.179533213644524,0.538599640933573,"Mott Haven Community High School",202,53,47,7.9,28.2,1,38.6,60.4,0,72.8,0,"07"
"127",40,91497,11296,0.123457599702722,136,"07X600","ALFRED E SMITH CAREER AND TECHNICAL EDUCATION HIGH",2013,79,63,0.797,"X",40.818232,-73.919867,"Melrose South-Mott Haven North","X600",1237,0.242522231204527,0.0808407437348424,0.161681487469685,1.13177041228779,"Alfred E. Smith Career and Technical Education Hig",390,94.4,5.6,15.9,28.7,0.8,32.8,65.9,0.3,89.2,0,"07"
"128",40,91497,11296,0.123457599702722,137,"07X670","HEALTH OPPORTUNITIES HIGH SCHOOL",2013,142,70,0.493,"X",40.815938,-73.930386,"West Concourse","X884",912,0.548245614035088,0.43859649122807,0.219298245614035,4.3859649122807,"Health Opportunities High School",577,32.9,67.1,11.3,18.7,2.8,35.7,59.1,1.2,89.1,0,"07"
"129",40,91497,11296,0.123457599702722,134,"07X551","THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS",2013,73,62,0.849,"X",40.813641,-73.925313,"Mott Haven-Port Morris","X183",1262,0,0.237717908082409,0,1.10935023771791,"The Urban Assembly Bronx Academy of Letters",584,45.4,54.6,13.2,22.3,0.7,29.1,68.7,1,91.8,0,"07"
"130",40,91497,11296,0.123457599702722,126,"07X473","MOTT HAVEN VILLAGE PREPARATORY HIGH SCHOOL",2013,97,51,0.526,"X",40.81825,-73.91103,"Melrose South-Mott Haven North","X470",810,0.123456790123457,0.123456790123457,0,0.864197530864197,"Mott Haven Village Preparatory High School",344,55.8,44.2,8.1,21.5,0.3,23,75.6,0.6,94.5,0,"07"
"131",40,91497,11296,0.123457599702722,128,"07X500","HOSTOSLINCOLN ACADEMY OF SCIENCE",2013,86,72,0.837,"X",40.815498,-73.91224,"Melrose South-Mott Haven North","X162",932,0.214592274678112,0.321888412017167,0,0.643776824034335,"Hostos-Lincoln Academy of Science",537,46.9,53.1,6.7,16.2,3.9,20.9,73.2,0.6,78.4,0,"07"
"132",40,91497,11296,0.123457599702722,125,"07X427","COMMUNITY SCHOOL FOR SOCIAL JUSTICE",2013,72,42,0.583,"X",40.815938,-73.930386,"West Concourse","X884",912,0.548245614035088,0.43859649122807,0.219298245614035,4.3859649122807,"Community School for Social Justice",335,47.8,52.2,9.9,22.7,1.2,24.8,73.4,0.3,87.8,0,"07"
"133",40,91497,11296,0.123457599702722,129,"07X520","FOREIGN LANGUAGE ACADEMY OF GLOBAL STUDIES",2013,4,NA,NA,"X",40.811162,-73.909804,"Mott Haven-Port Morris","X155",762,1.31233595800525,0.78740157480315,0.393700787401575,2.23097112860892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"07"
"134",41,52246,7224,0.138268958389159,233,"12X278","PEACE AND DIVERSITY ACADEMY",2013,8,0,0,"X",40.827315,-73.897612,"Longwood","X099",502,0.398406374501992,0.597609561752988,0.199203187250996,3.38645418326693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"12"
"135",41,52246,7224,0.138268958389159,144,"08X332","HOLCOMBE L RUCKER SCHOOL OF COMMUNITY RESEARCH",2013,31,17,0.548,"X",40.817512,-73.898212,"Longwood","X039",625,0.16,0.96,0.32,2.56,"Holcombe L. Rucker School of Community Research",261,55.9,44.1,10.3,24.9,1.5,40.6,54.4,1.1,95,0,"08"
"136",41,52246,7224,0.138268958389159,237,"12X446","ARTURO A SCHOMBURG SATELLITE ACADEMY BRONX",2013,83,14,0.169,"X",40.823532,-73.898872,"Longwood","X401",481,0.415800415800416,0.623700623700624,0,2.49480249480249,"Arturo A. Schomburg Satellite Academy Bronx",226,34.1,65.9,8.4,8.8,1.8,39.8,58,0.4,79.2,1,"12"
"137",41,52246,7224,0.138268958389159,229,"12X248","METROPOLITAN HIGH SCHOOL THE",2013,91,46,0.505,"X",40.827315,-73.897612,"Longwood","X099",502,0.398406374501992,0.597609561752988,0.199203187250996,3.38645418326693,"Metropolitan High School, The",313,56.5,43.5,21.4,25.6,1.6,20.1,76.4,0.6,92,0,"12"
"138",41,52246,7224,0.138268958389159,240,"12X480","BRONX REGIONAL HIGH SCHOOL",2013,65,6,0.092,"X",40.823532,-73.898872,"Longwood","X401",481,0.415800415800416,0.623700623700624,0,2.49480249480249,"Bronx Regional High School",255,32.9,67.1,10.2,12.5,0.8,36.9,61.2,0.4,84.7,1,"12"
"139",41,52246,7224,0.138268958389159,138,"08X269","BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS",2013,75,48,0.64,"X",40.820579,-73.893128,"Hunts Point","X392",540,0.37037037037037,0,0,0.185185185185185,"Bronx Studio School for Writers and Artists",540,45.4,54.6,12.6,22.4,0.9,20.7,77,0.7,78.7,0,"08"
"140",41,52246,7224,0.138268958389159,154,"08X530","LONGWOOD PREPARATORY ACADEMY",2013,52,26,0.5,"X",40.817512,-73.898212,"Longwood","X039",625,0.16,0.96,0.32,2.56,"Longwood Preparatory Academy",364,53,47,13.2,27.2,0.5,36.3,62.1,0.8,83,0,"08"
"141",42,79762,6322,0.0792608008826258,173,"09X403","BRONX INTERNATIONAL HIGH SCHOOL",2013,81,65,0.802,"X",40.827642,-73.904473,"Morrisania-Melrose","X400",1652,0.302663438256659,0.181598062953995,0,0.907990314769976,"Bronx International High School",414,48.3,51.7,89.9,5.3,2.4,23.7,72,1.4,95.2,0,"09"
"142",42,79762,6322,0.0792608008826258,239,"12X479","BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL",2013,86,37,0.43,"X",40.827743,-73.900105,"Longwood","X158",846,0.236406619385343,0.354609929078014,0.118203309692671,0.591016548463357,"Bronx Career and College Preparatory High School",323,43.7,56.3,15.8,26.9,1.2,36.2,61.3,0,90.1,0,"12"
"143",42,79762,6322,0.0792608008826258,157,"08X559","SCHOOL FOR TOURISM AND HOSPITALITY",2013,73,40,0.548,"X",40.821675,-73.903546,"Morrisania-Melrose","X650",480,0,0.625,0.208333333333333,1.66666666666667,"School for Tourism and Hospitality",161,36,64,21.7,19.9,1.2,36,59,0,93.8,0,"08"
"144",42,79762,6322,0.0792608008826258,180,"09X543","HIGH SCHOOL FOR VIOLIN AND DANCE",2013,76,51,0.671,"X",40.827642,-73.904473,"Morrisania-Melrose","X400",1652,0.302663438256659,0.181598062953995,0,0.907990314769976,"High School for Violin and Dance",378,12.4,87.6,10.6,26.7,0.3,36,62.7,0.3,92.3,0,"09"
"145",42,79762,6322,0.0792608008826258,230,"12X251","EXPLORATIONS ACADEMY HS",2013,79,53,0.671,"X",40.8359,-73.890458,"Crotona Park East","X098",934,0.428265524625268,0.214132762312634,0,1.07066381156317,"Explorations Academy H.S.",357,56.6,43.4,18.2,26.3,0,29.7,66.7,1.7,93.6,0,"12"
"146",42,79762,6322,0.0792608008826258,231,"12X267","BRONX LATIN",2013,71,68,0.958,"X",40.827743,-73.900105,"Longwood","X158",846,0.236406619385343,0.354609929078014,0.118203309692671,0.591016548463357,"Bronx Latin",523,50.9,49.1,15.5,23.5,1,23.7,74.6,0.4,92.4,0,"12"
"147",42,79762,6322,0.0792608008826258,161,"09X241","URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE",2013,95,82,0.863,"X",40.839244,-73.901316,"Claremont-Bathgate","X970",1358,0.294550810014728,0.220913107511046,0,0.957290132547865,"Urban Assembly School for Applied Math and Science",605,50.4,49.6,10.6,19.7,1.5,33.2,63.6,1.3,93.1,0,"09"
"148",42,79762,6322,0.0792608008826258,174,"09X404","SCHOOL FOR EXCELLENCE",2013,95,55,0.579,"X",40.827642,-73.904473,"Morrisania-Melrose","X400",1652,0.302663438256659,0.181598062953995,0,0.907990314769976,"School for Excellence",396,50.5,49.5,29,28,0.3,26.3,72,0.3,90.9,0,"09"
"149",42,79762,6322,0.0792608008826258,167,"09X297","MORRIS ACADEMY FOR COLLABORATIVE STUDIES",2013,99,74,0.747,"X",40.827642,-73.904473,"Morrisania-Melrose","X400",1652,0.302663438256659,0.181598062953995,0,0.907990314769976,"Morris Academy for Collaborative Studies",464,51.7,48.3,17.2,24.6,1.1,28.2,70,0.2,91.4,0,"09"
"150",42,79762,6322,0.0792608008826258,163,"09X252","MOTT HALL BRONX HIGH SCHOOL",2013,103,83,0.806,"X",40.839244,-73.901316,"Claremont-Bathgate","X970",1358,0.294550810014728,0.220913107511046,0,0.957290132547865,"Mott Hall Bronx High School",379,50.1,49.9,11.3,24,0.3,21.4,76.3,0.8,90,0,"09"
"151",42,79762,6322,0.0792608008826258,164,"09X260","BRONX CENTER FOR SCIENCE AND MATHEMATICS",2013,112,104,0.929,"X",40.833665,-73.902499,"Claremont-Bathgate","X002",884,0.113122171945701,0.226244343891403,0.226244343891403,0.678733031674208,"Bronx Center for Science and Mathematics",461,48.2,51.8,3.9,16.3,5.6,25.8,66.6,1.3,84.4,0,"09"
"152",42,79762,6322,0.0792608008826258,232,"12X271","EAST BRONX ACADEMY FOR THE FUTURE",2013,97,76,0.784,"X",40.836356,-73.888361,"Crotona Park East","X973",609,0.821018062397373,0.164203612479475,0,1.14942528735632,"East Bronx Academy for the Future",609,51.2,48.8,10.7,28.6,1.8,29.1,68.5,0.5,92.4,0,"12"
"153",42,79762,6322,0.0792608008826258,162,"09X250","EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOA",2013,105,93,0.886,"X",40.833665,-73.902499,"Claremont-Bathgate","X002",884,0.113122171945701,0.226244343891403,0.226244343891403,0.678733031674208,"Eximius College Preparatory Academy: A College Boa",423,47,53,9.7,20.3,0.5,42.3,56,0.7,92.7,0,"09"
